file_name,stem,full_path,relative_path,length,title,doi_count,doi_list,id_count,ids,equation_like_count,theorem_env_count,bridge_score,sha256,already_in_peer_review,promotion_priority
registry_entry_registry_id_0125_hybrid_draft.tex,registry_entry_registry_id_0125_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0125_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0125_hybrid_draft.tex,3567,registry entry registry id 0125 hybrid draft,0,,2,ID0002; ID0125,1,0,0,519fe881ebe3525ec4c6d7c880b77b29cd3c1d82eeeefceb45437f0ae7e9a3cd,no,medium_candidate
registry_entry_registry_id_0126_deterministic.tex,registry_entry_registry_id_0126_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0126_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0126_deterministic.tex,3255,registry entry registry id 0126 deterministic,0,,2,ID0002; ID0126,1,0,0,bac204dec320e5bf51d3c2647ba27080833def43c3dc20232953dba4778cd753,no,medium_candidate
registry_entry_registry_id_0126_hybrid_draft.tex,registry_entry_registry_id_0126_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0126_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0126_hybrid_draft.tex,3253,registry entry registry id 0126 hybrid draft,0,,2,ID0002; ID0126,1,0,0,c13030b8c5b008d50bf4e1d23f966159baa888a725dc6188e38403c420c97177,no,medium_candidate
registry_entry_registry_id_0128_deterministic.tex,registry_entry_registry_id_0128_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0128_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0128_deterministic.tex,3480,registry entry registry id 0128 deterministic,0,,2,ID0002; ID0128,1,0,0,051436d811a2c9837ec0f5ce6b2bebf9fad9c1cfe6038fc0c8227bc035f466e8,no,medium_candidate
registry_entry_registry_id_0128_hybrid_draft.tex,registry_entry_registry_id_0128_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0128_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0128_hybrid_draft.tex,3478,registry entry registry id 0128 hybrid draft,0,,2,ID0002; ID0128,1,0,0,1800268077f8fa97001353e8bee0e50a842803f9ecefbd69b5c608e05233649e,no,medium_candidate
registry_entry_registry_id_0129_deterministic.tex,registry_entry_registry_id_0129_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0129_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0129_deterministic.tex,3483,registry entry registry id 0129 deterministic,0,,2,ID0002; ID0129,1,0,0,551a198144575ed40a15c4671e830f2e43820f8c7efaf1cd9901b3aaf5d6154c,no,medium_candidate
registry_entry_registry_id_0129_hybrid_draft.tex,registry_entry_registry_id_0129_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0129_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0129_hybrid_draft.tex,3481,registry entry registry id 0129 hybrid draft,0,,2,ID0002; ID0129,1,0,0,514f9f3b508374baf28846af5fd68c0188e8acfcb5a28ee22101de1f91aea389,no,medium_candidate
registry_entry_registry_id_0130_deterministic.tex,registry_entry_registry_id_0130_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0130_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0130_deterministic.tex,3398,registry entry registry id 0130 deterministic,0,,2,ID0002; ID0130,1,0,0,572988dfde929b5befce08f6eb5203f0ef73fc3b548d0650e37875ec99c82e54,no,medium_candidate
registry_entry_registry_id_0130_hybrid_draft.tex,registry_entry_registry_id_0130_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0130_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0130_hybrid_draft.tex,3396,registry entry registry id 0130 hybrid draft,0,,2,ID0002; ID0130,1,0,0,4e1f631e0cf3e9df2c5ca0ba71d85faf24de2e7582d10abb91d4c9f5dde32a4c,no,medium_candidate
registry_entry_registry_id_0131_deterministic.tex,registry_entry_registry_id_0131_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0131_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0131_deterministic.tex,3288,registry entry registry id 0131 deterministic,0,,2,ID0002; ID0131,1,0,0,1bf472a41e6e98bc6b6ff6d9c3e88cd5a86f31606860d7275b0af66912d13fb9,no,medium_candidate
registry_entry_registry_id_0131_hybrid_draft.tex,registry_entry_registry_id_0131_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0131_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0131_hybrid_draft.tex,3286,registry entry registry id 0131 hybrid draft,0,,2,ID0002; ID0131,1,0,0,9c49eee2cc5745004e50487ddedecfe2dc4e65aa1aa5b6a45c4e8e8a304eaadc,no,medium_candidate
registry_entry_registry_id_0132_deterministic.tex,registry_entry_registry_id_0132_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0132_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0132_deterministic.tex,3423,registry entry registry id 0132 deterministic,0,,2,ID0002; ID0132,1,0,0,2c03d46f02ab283e914e4b00ec274656acbf5b09d0eeda2354a7eca07acd9add,no,medium_candidate
registry_entry_registry_id_0132_hybrid_draft.tex,registry_entry_registry_id_0132_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0132_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0132_hybrid_draft.tex,3421,registry entry registry id 0132 hybrid draft,0,,2,ID0002; ID0132,1,0,0,791560da420bacac3da5eed756af3615dc17775e8d952f51781da6c44ec0b2c1,no,medium_candidate
registry_entry_registry_id_0134_deterministic.tex,registry_entry_registry_id_0134_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0134_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0134_deterministic.tex,3370,registry entry registry id 0134 deterministic,0,,2,ID0002; ID0134,1,0,0,1cebdca0664d3700f88a515d161bfca287149c778079903fc23d6943fc735974,no,medium_candidate
registry_entry_registry_id_0134_hybrid_draft.tex,registry_entry_registry_id_0134_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0134_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0134_hybrid_draft.tex,3368,registry entry registry id 0134 hybrid draft,0,,2,ID0002; ID0134,1,0,0,6b4bc90e3a5d934cd6de7c1e5c36773e9558d5336722ced79ff2dc6ffcc6b835,no,medium_candidate
registry_entry_registry_id_0135_deterministic.tex,registry_entry_registry_id_0135_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0135_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0135_deterministic.tex,3610,registry entry registry id 0135 deterministic,0,,2,ID0002; ID0135,1,0,0,16c5b8e9df11f8270ad12c23bde37cebe24d8c8d650c003870ae3795370fbcf7,no,medium_candidate
registry_entry_registry_id_0135_hybrid_draft.tex,registry_entry_registry_id_0135_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0135_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0135_hybrid_draft.tex,3608,registry entry registry id 0135 hybrid draft,0,,2,ID0002; ID0135,1,0,0,642900d2661202576d4676b7aafad5e240b3d5211d252dd41cfbb55a3f529200,no,medium_candidate
registry_entry_registry_id_0137_deterministic.tex,registry_entry_registry_id_0137_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0137_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0137_deterministic.tex,3417,registry entry registry id 0137 deterministic,0,,2,ID0002; ID0137,1,0,0,0504242193aeac985395b40d4a47014909576954c9159edc224b2b628ec0ac69,no,medium_candidate
registry_entry_registry_id_0137_hybrid_draft.tex,registry_entry_registry_id_0137_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0137_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0137_hybrid_draft.tex,3415,registry entry registry id 0137 hybrid draft,0,,2,ID0002; ID0137,1,0,0,942cfd52d7020dd999c12bb042329c14d73698f3f4428bb4c8572d73215ce782,no,medium_candidate
registry_entry_registry_id_0138_deterministic.tex,registry_entry_registry_id_0138_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0138_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0138_deterministic.tex,3350,registry entry registry id 0138 deterministic,0,,2,ID0002; ID0138,1,0,0,8df3b041d36e7a5ef8e6c9850297ac9b41301acc26861c44d474dcf5969a98c2,no,medium_candidate
registry_entry_registry_id_0138_hybrid_draft.tex,registry_entry_registry_id_0138_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0138_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0138_hybrid_draft.tex,3348,registry entry registry id 0138 hybrid draft,0,,2,ID0002; ID0138,1,0,0,17d997213fad91b2d380b3ab62a36b90a75427e34d5d329c3e3932502118917e,no,medium_candidate
registry_entry_registry_id_0140_deterministic.tex,registry_entry_registry_id_0140_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0140_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0140_deterministic.tex,3429,registry entry registry id 0140 deterministic,0,,2,ID0002; ID0140,1,0,0,e5a619fc208cb4ccbc8c10e69c33147312913c22bee53d96bce66396698f3425,no,medium_candidate
registry_entry_registry_id_0140_hybrid_draft.tex,registry_entry_registry_id_0140_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0140_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0140_hybrid_draft.tex,3427,registry entry registry id 0140 hybrid draft,0,,2,ID0002; ID0140,1,0,0,774290ef43b7282b9391493d63281b113ebe43b0864fb5b5cf6b38c64063595a,no,medium_candidate
registry_entry_registry_id_0141_deterministic.tex,registry_entry_registry_id_0141_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0141_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0141_deterministic.tex,3517,registry entry registry id 0141 deterministic,0,,2,ID0002; ID0141,1,0,0,7b2295f7cb9465f6230fa56c4d762900de34a07e788d352a6d2f887921357702,no,medium_candidate
registry_entry_registry_id_0141_hybrid_draft.tex,registry_entry_registry_id_0141_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0141_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0141_hybrid_draft.tex,3515,registry entry registry id 0141 hybrid draft,0,,2,ID0002; ID0141,1,0,0,d753e0748396ee2a848bf92552d40066ae348db30545fd32aea39a2a8cb6cabd,no,medium_candidate
registry_entry_registry_id_0142_deterministic.tex,registry_entry_registry_id_0142_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0142_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0142_deterministic.tex,3422,registry entry registry id 0142 deterministic,0,,2,ID0002; ID0142,1,0,0,5154bde688ccb7b6ef4c8f083b5e485f1e8456e7de7ae54647851cbd51c226a7,no,medium_candidate
registry_entry_registry_id_0142_hybrid_draft.tex,registry_entry_registry_id_0142_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0142_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0142_hybrid_draft.tex,3420,registry entry registry id 0142 hybrid draft,0,,2,ID0002; ID0142,1,0,0,5403dedd0d35e91e7abe51bd64ab3b211e62dcd782666a7f95c06c3e9ac5616c,no,medium_candidate
registry_entry_registry_id_0143_deterministic.tex,registry_entry_registry_id_0143_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0143_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0143_deterministic.tex,3478,registry entry registry id 0143 deterministic,0,,2,ID0002; ID0143,1,0,0,3fb9adc8b4d78090d67d8da7899c17953e721079b1bf4809fab1b2a89e164d3d,no,medium_candidate
registry_entry_registry_id_0143_hybrid_draft.tex,registry_entry_registry_id_0143_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0143_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0143_hybrid_draft.tex,3476,registry entry registry id 0143 hybrid draft,0,,2,ID0002; ID0143,1,0,0,ce34bff5e823c8915bf380e945a56d8ca047ce02437e04fc85d4c8d3abdc8213,no,medium_candidate
registry_entry_registry_id_0144_deterministic.tex,registry_entry_registry_id_0144_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0144_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0144_deterministic.tex,3363,registry entry registry id 0144 deterministic,0,,2,ID0002; ID0144,1,0,0,6641588cd3ce379eb099a3bd49180d1aef8aeb2fffcd0b035834f350882a679d,no,medium_candidate
registry_entry_registry_id_0144_hybrid_draft.tex,registry_entry_registry_id_0144_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0144_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0144_hybrid_draft.tex,3361,registry entry registry id 0144 hybrid draft,0,,2,ID0002; ID0144,1,0,0,34733f40fddd0df6f1a0d6356c092e16e498bb09f61d348cfc7e181a3671b85e,no,medium_candidate
registry_entry_registry_id_0145_deterministic.tex,registry_entry_registry_id_0145_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0145_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0145_deterministic.tex,3492,registry entry registry id 0145 deterministic,0,,2,ID0002; ID0145,1,0,0,9e41b58f4d3f8fddbf7a003d0d24cf773bcddc4fa21b7747fe4670505c3de677,no,medium_candidate
registry_entry_registry_id_0145_hybrid_draft.tex,registry_entry_registry_id_0145_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0145_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0145_hybrid_draft.tex,3490,registry entry registry id 0145 hybrid draft,0,,2,ID0002; ID0145,1,0,0,4ba46f28448dcbe575d5bd475247178d4cc0e7bad28833c3d2e48509583f4732,no,medium_candidate
registry_entry_registry_id_0146_deterministic.tex,registry_entry_registry_id_0146_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0146_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0146_deterministic.tex,3450,registry entry registry id 0146 deterministic,0,,2,ID0002; ID0146,1,0,0,aba5032cabdea532b97e16c05073c310a6f5e8b25254c4213c2ddb497e3e22ff,no,medium_candidate
registry_entry_registry_id_0146_hybrid_draft.tex,registry_entry_registry_id_0146_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0146_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0146_hybrid_draft.tex,3448,registry entry registry id 0146 hybrid draft,0,,2,ID0002; ID0146,1,0,0,d511646223e4de156675b408afb82aaa5b90001bb0c49d17a204562bb26cf60c,no,medium_candidate
registry_entry_registry_id_0147_deterministic.tex,registry_entry_registry_id_0147_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0147_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0147_deterministic.tex,3306,registry entry registry id 0147 deterministic,0,,2,ID0002; ID0147,1,0,0,86d3502be3614069710a6f28b4791aca5041488a9b85e993e6def1a38e484037,no,medium_candidate
registry_entry_registry_id_0147_hybrid_draft.tex,registry_entry_registry_id_0147_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0147_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0147_hybrid_draft.tex,3304,registry entry registry id 0147 hybrid draft,0,,2,ID0002; ID0147,1,0,0,d7cf856aa321d332298e551595ab1643f3b6d5aefccf333c950418c6fca001c7,no,medium_candidate
registry_entry_registry_id_0149_deterministic.tex,registry_entry_registry_id_0149_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0149_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0149_deterministic.tex,3384,registry entry registry id 0149 deterministic,0,,2,ID0002; ID0149,1,0,0,1db984f5887eef7b590ddf51ad1bb5db9ca91e91434a67b5fa75734b8844757e,no,medium_candidate
registry_entry_registry_id_0149_hybrid_draft.tex,registry_entry_registry_id_0149_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0149_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0149_hybrid_draft.tex,3382,registry entry registry id 0149 hybrid draft,0,,2,ID0002; ID0149,1,0,0,9384cfe3d23c4c6726b1440db21cd33b2dba29e3a387b4acce3641ff4ea49584,no,medium_candidate
registry_entry_registry_id_0152_deterministic.tex,registry_entry_registry_id_0152_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0152_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0152_deterministic.tex,4111,registry entry registry id 0152 deterministic,0,,2,ID0002; ID0152,1,0,0,f86aa864bfc99a020f3ec90c17ed8ba87b0da8785d0ffecb715ab6d2617017d3,no,medium_candidate
registry_entry_registry_id_0152_hybrid_draft.tex,registry_entry_registry_id_0152_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0152_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0152_hybrid_draft.tex,4109,registry entry registry id 0152 hybrid draft,0,,2,ID0002; ID0152,1,0,0,4498a3c70ee981662b2e3440842932c4dfb7082f6081a0c0d60899e65fd700c8,no,medium_candidate
registry_entry_registry_id_0156_deterministic.tex,registry_entry_registry_id_0156_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0156_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0156_deterministic.tex,3744,registry entry registry id 0156 deterministic,0,,2,ID0002; ID0156,1,0,0,4759566dd4a00bfd8657cc95fb72028ce6c1d94d98f54f9e96d027889460f837,no,medium_candidate
registry_entry_registry_id_0156_hybrid_draft.tex,registry_entry_registry_id_0156_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0156_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0156_hybrid_draft.tex,3742,registry entry registry id 0156 hybrid draft,0,,2,ID0002; ID0156,1,0,0,a0313f03fc4f387c4e032603be849a072443a1608fd38846c9af64c2257a2e64,no,medium_candidate
registry_entry_registry_id_0161_deterministic.tex,registry_entry_registry_id_0161_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0161_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0161_deterministic.tex,3822,registry entry registry id 0161 deterministic,0,,2,ID0002; ID0161,1,0,0,a30c44e58fed1acec1db91355f20bf1b5f123c9cbbac6e4d0832bd3356ca6f72,no,medium_candidate
registry_entry_registry_id_0161_hybrid_draft.tex,registry_entry_registry_id_0161_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0161_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0161_hybrid_draft.tex,3820,registry entry registry id 0161 hybrid draft,0,,2,ID0002; ID0161,1,0,0,86d4c156788604d4c522171bab393923e176573c66e65d5147de72b1565af5ca,no,medium_candidate
registry_entry_registry_id_0176_deterministic.tex,registry_entry_registry_id_0176_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0176_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0176_deterministic.tex,3662,registry entry registry id 0176 deterministic,0,,2,ID0002; ID0176,1,0,0,2a4e077c9e0fc82fd36e2eb1e13e0ab1410d13dadee56e4334957444c4980bed,no,medium_candidate
registry_entry_registry_id_0176_hybrid_draft.tex,registry_entry_registry_id_0176_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0176_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0176_hybrid_draft.tex,3660,registry entry registry id 0176 hybrid draft,0,,2,ID0002; ID0176,1,0,0,b26f6fc5061e241f1ddb51e30007fd8744d0e93b1bfd8f96711f67ac28309267,no,medium_candidate
