scenario,coupling,detuning,capture_margin,capture_admissible,phase_witness,witness_abs,phase_velocity_residual,basin_width
weak_coupling_narrow_window,0.35,0.545,-0.19500000000000006,0,1.5571428571428574,1.5571428571428574,0.0,0.7
weak_coupling_narrow_window,0.35,0.5475,-0.1975,0,1.5642857142857143,1.5642857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.5500000000000002,-0.20000000000000018,0,1.571428571428572,1.571428571428572,0.0,0.7
weak_coupling_narrow_window,0.35,0.5525000000000001,-0.20250000000000012,0,1.578571428571429,1.578571428571429,0.0,0.7
weak_coupling_narrow_window,0.35,0.555,-0.20500000000000007,0,1.5857142857142859,1.5857142857142859,0.0,0.7
weak_coupling_narrow_window,0.35,0.5575,-0.20750000000000002,0,1.592857142857143,1.592857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.5599999999999999,-0.20999999999999996,0,1.5999999999999999,1.5999999999999999,0.0,0.7
weak_coupling_narrow_window,0.35,0.5625000000000001,-0.21250000000000013,0,1.6071428571428577,1.6071428571428577,0.0,0.7
weak_coupling_narrow_window,0.35,0.5650000000000001,-0.21500000000000008,0,1.6142857142857145,1.6142857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.5675,-0.21750000000000003,0,1.6214285714285714,1.6214285714285714,0.0,0.7
weak_coupling_narrow_window,0.35,0.57,-0.21999999999999997,0,1.6285714285714286,1.6285714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.5725000000000001,-0.22250000000000014,0,1.6357142857142861,1.6357142857142861,0.0,0.7
weak_coupling_narrow_window,0.35,0.5750000000000001,-0.2250000000000001,0,1.6428571428571432,1.6428571428571432,0.0,0.7
weak_coupling_narrow_window,0.35,0.5775,-0.22750000000000004,0,1.6500000000000001,1.6500000000000001,0.0,0.7
weak_coupling_narrow_window,0.35,0.58,-0.22999999999999998,0,1.657142857142857,1.657142857142857,0.0,0.7
weak_coupling_narrow_window,0.35,0.5825000000000001,-0.23250000000000015,0,1.6642857142857148,1.6642857142857148,0.0,0.7
weak_coupling_narrow_window,0.35,0.5850000000000001,-0.2350000000000001,0,1.6714285714285717,1.6714285714285717,0.0,0.7
weak_coupling_narrow_window,0.35,0.5875,-0.23750000000000004,0,1.6785714285714288,1.6785714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.59,-0.24,0,1.6857142857142857,1.6857142857142857,0.0,0.7
weak_coupling_narrow_window,0.35,0.5925000000000001,-0.24250000000000016,0,1.6928571428571433,1.6928571428571433,0.0,0.7
weak_coupling_narrow_window,0.35,0.5950000000000001,-0.2450000000000001,0,1.7000000000000004,1.7000000000000004,0.0,0.7
weak_coupling_narrow_window,0.35,0.5975,-0.24750000000000005,0,1.7071428571428573,1.7071428571428573,0.0,0.7
weak_coupling_narrow_window,0.35,0.6,-0.25,0,1.7142857142857144,1.7142857142857144,0.0,0.7
strong_coupling_wide_window,2.0,-2.5,-0.5,0,-1.25,1.25,0.0,4.0
strong_coupling_wide_window,2.0,-2.49,-0.4900000000000002,0,-1.245,1.245,0.0,4.0
strong_coupling_wide_window,2.0,-2.48,-0.48,0,-1.24,1.24,0.0,4.0
strong_coupling_wide_window,2.0,-2.47,-0.4700000000000002,0,-1.235,1.235,0.0,4.0
strong_coupling_wide_window,2.0,-2.46,-0.45999999999999996,0,-1.23,1.23,0.0,4.0
strong_coupling_wide_window,2.0,-2.45,-0.4500000000000002,0,-1.225,1.225,0.0,4.0
strong_coupling_wide_window,2.0,-2.44,-0.43999999999999995,0,-1.22,1.22,0.0,4.0
strong_coupling_wide_window,2.0,-2.43,-0.43000000000000016,0,-1.215,1.215,0.0,4.0
strong_coupling_wide_window,2.0,-2.42,-0.41999999999999993,0,-1.21,1.21,0.0,4.0
strong_coupling_wide_window,2.0,-2.41,-0.41000000000000014,0,-1.205,1.205,0.0,4.0
strong_coupling_wide_window,2.0,-2.4,-0.3999999999999999,0,-1.2,1.2,0.0,4.0
strong_coupling_wide_window,2.0,-2.39,-0.3900000000000001,0,-1.195,1.195,0.0,4.0
strong_coupling_wide_window,2.0,-2.38,-0.3799999999999999,0,-1.19,1.19,0.0,4.0
strong_coupling_wide_window,2.0,-2.37,-0.3700000000000001,0,-1.185,1.185,0.0,4.0
strong_coupling_wide_window,2.0,-2.36,-0.3599999999999999,0,-1.18,1.18,0.0,4.0
strong_coupling_wide_window,2.0,-2.35,-0.3500000000000001,0,-1.175,1.175,0.0,4.0
strong_coupling_wide_window,2.0,-2.34,-0.33999999999999986,0,-1.17,1.17,0.0,4.0
strong_coupling_wide_window,2.0,-2.33,-0.33000000000000007,0,-1.165,1.165,0.0,4.0
strong_coupling_wide_window,2.0,-2.32,-0.31999999999999984,0,-1.16,1.16,0.0,4.0
strong_coupling_wide_window,2.0,-2.31,-0.31000000000000005,0,-1.155,1.155,0.0,4.0
strong_coupling_wide_window,2.0,-2.3,-0.2999999999999998,0,-1.15,1.15,0.0,4.0
strong_coupling_wide_window,2.0,-2.29,-0.29000000000000004,0,-1.145,1.145,0.0,4.0
strong_coupling_wide_window,2.0,-2.28,-0.2799999999999998,0,-1.14,1.14,0.0,4.0
strong_coupling_wide_window,2.0,-2.27,-0.27,0,-1.135,1.135,0.0,4.0
strong_coupling_wide_window,2.0,-2.26,-0.2599999999999998,0,-1.13,1.13,0.0,4.0
strong_coupling_wide_window,2.0,-2.25,-0.25,0,-1.125,1.125,0.0,4.0
strong_coupling_wide_window,2.0,-2.24,-0.2400000000000002,0,-1.12,1.12,0.0,4.0
strong_coupling_wide_window,2.0,-2.23,-0.22999999999999998,0,-1.115,1.115,0.0,4.0
strong_coupling_wide_window,2.0,-2.2199999999999998,-0.21999999999999975,0,-1.1099999999999999,1.1099999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-2.21,-0.20999999999999996,0,-1.105,1.105,0.0,4.0
strong_coupling_wide_window,2.0,-2.2,-0.20000000000000018,0,-1.1,1.1,0.0,4.0
strong_coupling_wide_window,2.0,-2.19,-0.18999999999999995,0,-1.095,1.095,0.0,4.0
strong_coupling_wide_window,2.0,-2.18,-0.18000000000000016,0,-1.09,1.09,0.0,4.0
strong_coupling_wide_window,2.0,-2.17,-0.16999999999999993,0,-1.085,1.085,0.0,4.0
strong_coupling_wide_window,2.0,-2.16,-0.16000000000000014,0,-1.08,1.08,0.0,4.0
strong_coupling_wide_window,2.0,-2.15,-0.1499999999999999,0,-1.075,1.075,0.0,4.0
strong_coupling_wide_window,2.0,-2.14,-0.14000000000000012,0,-1.07,1.07,0.0,4.0
strong_coupling_wide_window,2.0,-2.13,-0.1299999999999999,0,-1.065,1.065,0.0,4.0
strong_coupling_wide_window,2.0,-2.12,-0.1200000000000001,0,-1.06,1.06,0.0,4.0
strong_coupling_wide_window,2.0,-2.11,-0.10999999999999988,0,-1.055,1.055,0.0,4.0
strong_coupling_wide_window,2.0,-2.1,-0.10000000000000009,0,-1.05,1.05,0.0,4.0
strong_coupling_wide_window,2.0,-2.09,-0.08999999999999986,0,-1.045,1.045,0.0,4.0
strong_coupling_wide_window,2.0,-2.08,-0.08000000000000007,0,-1.04,1.04,0.0,4.0
strong_coupling_wide_window,2.0,-2.07,-0.06999999999999984,0,-1.035,1.035,0.0,4.0
strong_coupling_wide_window,2.0,-2.06,-0.06000000000000005,0,-1.03,1.03,0.0,4.0
strong_coupling_wide_window,2.0,-2.05,-0.04999999999999982,0,-1.025,1.025,0.0,4.0
strong_coupling_wide_window,2.0,-2.04,-0.040000000000000036,0,-1.02,1.02,0.0,4.0
strong_coupling_wide_window,2.0,-2.03,-0.029999999999999805,0,-1.015,1.015,0.0,4.0
strong_coupling_wide_window,2.0,-2.02,-0.020000000000000018,0,-1.01,1.01,0.0,4.0
strong_coupling_wide_window,2.0,-2.01,-0.009999999999999787,0,-1.005,1.005,0.0,4.0
strong_coupling_wide_window,2.0,-2.0,0.0,1,-1.0,1.0,0.0,4.0
strong_coupling_wide_window,2.0,-1.99,0.010000000000000009,1,-0.995,0.995,0.0,4.0
strong_coupling_wide_window,2.0,-1.98,0.020000000000000018,1,-0.99,0.99,0.0,4.0
strong_coupling_wide_window,2.0,-1.97,0.030000000000000027,1,-0.985,0.985,0.0,4.0
strong_coupling_wide_window,2.0,-1.96,0.040000000000000036,1,-0.98,0.98,0.0,4.0
strong_coupling_wide_window,2.0,-1.95,0.050000000000000044,1,-0.975,0.975,0.0,4.0
strong_coupling_wide_window,2.0,-1.94,0.06000000000000005,1,-0.97,0.97,0.0,4.0
strong_coupling_wide_window,2.0,-1.93,0.07000000000000006,1,-0.965,0.965,0.0,4.0
strong_coupling_wide_window,2.0,-1.92,0.08000000000000007,1,-0.96,0.96,0.0,4.0
strong_coupling_wide_window,2.0,-1.9100000000000001,0.08999999999999986,1,-0.9550000000000001,0.9550000000000001,0.0,4.0
strong_coupling_wide_window,2.0,-1.9,0.10000000000000009,1,-0.95,0.95,0.0,4.0
strong_coupling_wide_window,2.0,-1.8900000000000001,0.10999999999999988,1,-0.9450000000000001,0.9450000000000001,0.0,4.0
strong_coupling_wide_window,2.0,-1.88,0.1200000000000001,1,-0.94,0.94,0.0,4.0
strong_coupling_wide_window,2.0,-1.87,0.1299999999999999,1,-0.935,0.935,0.0,4.0
strong_coupling_wide_window,2.0,-1.8599999999999999,0.14000000000000012,1,-0.9299999999999999,0.9299999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.85,0.1499999999999999,1,-0.925,0.925,0.0,4.0
strong_coupling_wide_window,2.0,-1.8399999999999999,0.16000000000000014,1,-0.9199999999999999,0.9199999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.83,0.16999999999999993,1,-0.915,0.915,0.0,4.0
strong_coupling_wide_window,2.0,-1.8199999999999998,0.18000000000000016,1,-0.9099999999999999,0.9099999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.81,0.18999999999999995,1,-0.905,0.905,0.0,4.0
strong_coupling_wide_window,2.0,-1.7999999999999998,0.20000000000000018,1,-0.8999999999999999,0.8999999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.79,0.20999999999999996,1,-0.895,0.895,0.0,4.0
strong_coupling_wide_window,2.0,-1.78,0.21999999999999997,1,-0.89,0.89,0.0,4.0
strong_coupling_wide_window,2.0,-1.77,0.22999999999999998,1,-0.885,0.885,0.0,4.0
strong_coupling_wide_window,2.0,-1.76,0.24,1,-0.88,0.88,0.0,4.0
strong_coupling_wide_window,2.0,-1.75,0.25,1,-0.875,0.875,0.0,4.0
strong_coupling_wide_window,2.0,-1.74,0.26,1,-0.87,0.87,0.0,4.0
strong_coupling_wide_window,2.0,-1.73,0.27,1,-0.865,0.865,0.0,4.0
strong_coupling_wide_window,2.0,-1.72,0.28,1,-0.86,0.86,0.0,4.0
strong_coupling_wide_window,2.0,-1.71,0.29000000000000004,1,-0.855,0.855,0.0,4.0
strong_coupling_wide_window,2.0,-1.7,0.30000000000000004,1,-0.85,0.85,0.0,4.0
strong_coupling_wide_window,2.0,-1.69,0.31000000000000005,1,-0.845,0.845,0.0,4.0
strong_coupling_wide_window,2.0,-1.68,0.32000000000000006,1,-0.84,0.84,0.0,4.0
strong_coupling_wide_window,2.0,-1.67,0.33000000000000007,1,-0.835,0.835,0.0,4.0
strong_coupling_wide_window,2.0,-1.6600000000000001,0.33999999999999986,1,-0.8300000000000001,0.8300000000000001,0.0,4.0
strong_coupling_wide_window,2.0,-1.65,0.3500000000000001,1,-0.825,0.825,0.0,4.0
strong_coupling_wide_window,2.0,-1.6400000000000001,0.3599999999999999,1,-0.8200000000000001,0.8200000000000001,0.0,4.0
strong_coupling_wide_window,2.0,-1.63,0.3700000000000001,1,-0.815,0.815,0.0,4.0
strong_coupling_wide_window,2.0,-1.62,0.3799999999999999,1,-0.81,0.81,0.0,4.0
strong_coupling_wide_window,2.0,-1.6099999999999999,0.3900000000000001,1,-0.8049999999999999,0.8049999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.6,0.3999999999999999,1,-0.8,0.8,0.0,4.0
strong_coupling_wide_window,2.0,-1.5899999999999999,0.41000000000000014,1,-0.7949999999999999,0.7949999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.58,0.41999999999999993,1,-0.79,0.79,0.0,4.0
strong_coupling_wide_window,2.0,-1.5699999999999998,0.43000000000000016,1,-0.7849999999999999,0.7849999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.56,0.43999999999999995,1,-0.78,0.78,0.0,4.0
strong_coupling_wide_window,2.0,-1.5499999999999998,0.4500000000000002,1,-0.7749999999999999,0.7749999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.54,0.45999999999999996,1,-0.77,0.77,0.0,4.0
strong_coupling_wide_window,2.0,-1.53,0.47,1,-0.765,0.765,0.0,4.0
strong_coupling_wide_window,2.0,-1.52,0.48,1,-0.76,0.76,0.0,4.0
strong_coupling_wide_window,2.0,-1.51,0.49,1,-0.755,0.755,0.0,4.0
strong_coupling_wide_window,2.0,-1.5,0.5,1,-0.75,0.75,0.0,4.0
strong_coupling_wide_window,2.0,-1.49,0.51,1,-0.745,0.745,0.0,4.0
strong_coupling_wide_window,2.0,-1.48,0.52,1,-0.74,0.74,0.0,4.0
strong_coupling_wide_window,2.0,-1.47,0.53,1,-0.735,0.735,0.0,4.0
strong_coupling_wide_window,2.0,-1.46,0.54,1,-0.73,0.73,0.0,4.0
strong_coupling_wide_window,2.0,-1.45,0.55,1,-0.725,0.725,0.0,4.0
strong_coupling_wide_window,2.0,-1.44,0.56,1,-0.72,0.72,0.0,4.0
strong_coupling_wide_window,2.0,-1.43,0.5700000000000001,1,-0.715,0.715,0.0,4.0
strong_coupling_wide_window,2.0,-1.42,0.5800000000000001,1,-0.71,0.71,0.0,4.0
strong_coupling_wide_window,2.0,-1.41,0.5900000000000001,1,-0.705,0.705,0.0,4.0
strong_coupling_wide_window,2.0,-1.4,0.6000000000000001,1,-0.7,0.7,0.0,4.0
strong_coupling_wide_window,2.0,-1.39,0.6100000000000001,1,-0.695,0.695,0.0,4.0
strong_coupling_wide_window,2.0,-1.38,0.6200000000000001,1,-0.69,0.69,0.0,4.0
strong_coupling_wide_window,2.0,-1.3699999999999999,0.6300000000000001,1,-0.6849999999999999,0.6849999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.3599999999999999,0.6400000000000001,1,-0.6799999999999999,0.6799999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.3499999999999999,0.6500000000000001,1,-0.6749999999999999,0.6749999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.34,0.6599999999999999,1,-0.67,0.67,0.0,4.0
strong_coupling_wide_window,2.0,-1.33,0.6699999999999999,1,-0.665,0.665,0.0,4.0
strong_coupling_wide_window,2.0,-1.32,0.6799999999999999,1,-0.66,0.66,0.0,4.0
strong_coupling_wide_window,2.0,-1.31,0.69,1,-0.655,0.655,0.0,4.0
strong_coupling_wide_window,2.0,-1.3,0.7,1,-0.65,0.65,0.0,4.0
strong_coupling_wide_window,2.0,-1.29,0.71,1,-0.645,0.645,0.0,4.0
strong_coupling_wide_window,2.0,-1.28,0.72,1,-0.64,0.64,0.0,4.0
strong_coupling_wide_window,2.0,-1.27,0.73,1,-0.635,0.635,0.0,4.0
strong_coupling_wide_window,2.0,-1.26,0.74,1,-0.63,0.63,0.0,4.0
strong_coupling_wide_window,2.0,-1.25,0.75,1,-0.625,0.625,0.0,4.0
strong_coupling_wide_window,2.0,-1.24,0.76,1,-0.62,0.62,0.0,4.0
strong_coupling_wide_window,2.0,-1.23,0.77,1,-0.615,0.615,0.0,4.0
strong_coupling_wide_window,2.0,-1.22,0.78,1,-0.61,0.61,0.0,4.0
strong_coupling_wide_window,2.0,-1.21,0.79,1,-0.605,0.605,0.0,4.0
strong_coupling_wide_window,2.0,-1.2,0.8,1,-0.6,0.6,0.0,4.0
strong_coupling_wide_window,2.0,-1.19,0.81,1,-0.595,0.595,0.0,4.0
strong_coupling_wide_window,2.0,-1.18,0.8200000000000001,1,-0.59,0.59,0.0,4.0
strong_coupling_wide_window,2.0,-1.17,0.8300000000000001,1,-0.585,0.585,0.0,4.0
strong_coupling_wide_window,2.0,-1.16,0.8400000000000001,1,-0.58,0.58,0.0,4.0
strong_coupling_wide_window,2.0,-1.15,0.8500000000000001,1,-0.575,0.575,0.0,4.0
strong_coupling_wide_window,2.0,-1.14,0.8600000000000001,1,-0.57,0.57,0.0,4.0
strong_coupling_wide_window,2.0,-1.13,0.8700000000000001,1,-0.565,0.565,0.0,4.0
strong_coupling_wide_window,2.0,-1.1199999999999999,0.8800000000000001,1,-0.5599999999999999,0.5599999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.1099999999999999,0.8900000000000001,1,-0.5549999999999999,0.5549999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.0999999999999999,0.9000000000000001,1,-0.5499999999999999,0.5499999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-1.09,0.9099999999999999,1,-0.545,0.545,0.0,4.0
strong_coupling_wide_window,2.0,-1.08,0.9199999999999999,1,-0.54,0.54,0.0,4.0
strong_coupling_wide_window,2.0,-1.07,0.9299999999999999,1,-0.535,0.535,0.0,4.0
strong_coupling_wide_window,2.0,-1.06,0.94,1,-0.53,0.53,0.0,4.0
strong_coupling_wide_window,2.0,-1.05,0.95,1,-0.525,0.525,0.0,4.0
strong_coupling_wide_window,2.0,-1.04,0.96,1,-0.52,0.52,0.0,4.0
strong_coupling_wide_window,2.0,-1.03,0.97,1,-0.515,0.515,0.0,4.0
strong_coupling_wide_window,2.0,-1.02,0.98,1,-0.51,0.51,0.0,4.0
strong_coupling_wide_window,2.0,-1.01,0.99,1,-0.505,0.505,0.0,4.0
strong_coupling_wide_window,2.0,-1.0,1.0,1,-0.5,0.5,0.0,4.0
strong_coupling_wide_window,2.0,-0.99,1.01,1,-0.495,0.495,0.0,4.0
strong_coupling_wide_window,2.0,-0.98,1.02,1,-0.49,0.49,0.0,4.0
strong_coupling_wide_window,2.0,-0.97,1.03,1,-0.485,0.485,0.0,4.0
strong_coupling_wide_window,2.0,-0.96,1.04,1,-0.48,0.48,0.0,4.0
strong_coupling_wide_window,2.0,-0.95,1.05,1,-0.475,0.475,0.0,4.0
strong_coupling_wide_window,2.0,-0.94,1.06,1,-0.47,0.47,0.0,4.0
strong_coupling_wide_window,2.0,-0.9299999999999999,1.07,1,-0.46499999999999997,0.46499999999999997,0.0,4.0
strong_coupling_wide_window,2.0,-0.9199999999999999,1.08,1,-0.45999999999999996,0.45999999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.9099999999999999,1.09,1,-0.45499999999999996,0.45499999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.8999999999999999,1.1,1,-0.44999999999999996,0.44999999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.8899999999999999,1.11,1,-0.44499999999999995,0.44499999999999995,0.0,4.0
strong_coupling_wide_window,2.0,-0.8799999999999999,1.12,1,-0.43999999999999995,0.43999999999999995,0.0,4.0
strong_coupling_wide_window,2.0,-0.8699999999999999,1.1300000000000001,1,-0.43499999999999994,0.43499999999999994,0.0,4.0
strong_coupling_wide_window,2.0,-0.8599999999999999,1.1400000000000001,1,-0.42999999999999994,0.42999999999999994,0.0,4.0
strong_coupling_wide_window,2.0,-0.8499999999999999,1.1500000000000001,1,-0.42499999999999993,0.42499999999999993,0.0,4.0
strong_coupling_wide_window,2.0,-0.8399999999999999,1.1600000000000001,1,-0.41999999999999993,0.41999999999999993,0.0,4.0
strong_coupling_wide_window,2.0,-0.8300000000000001,1.17,1,-0.41500000000000004,0.41500000000000004,0.0,4.0
strong_coupling_wide_window,2.0,-0.8200000000000001,1.18,1,-0.41000000000000003,0.41000000000000003,0.0,4.0
strong_coupling_wide_window,2.0,-0.81,1.19,1,-0.405,0.405,0.0,4.0
strong_coupling_wide_window,2.0,-0.8,1.2,1,-0.4,0.4,0.0,4.0
strong_coupling_wide_window,2.0,-0.79,1.21,1,-0.395,0.395,0.0,4.0
strong_coupling_wide_window,2.0,-0.78,1.22,1,-0.39,0.39,0.0,4.0
strong_coupling_wide_window,2.0,-0.77,1.23,1,-0.385,0.385,0.0,4.0
strong_coupling_wide_window,2.0,-0.76,1.24,1,-0.38,0.38,0.0,4.0
strong_coupling_wide_window,2.0,-0.75,1.25,1,-0.375,0.375,0.0,4.0
strong_coupling_wide_window,2.0,-0.74,1.26,1,-0.37,0.37,0.0,4.0
strong_coupling_wide_window,2.0,-0.73,1.27,1,-0.365,0.365,0.0,4.0
strong_coupling_wide_window,2.0,-0.72,1.28,1,-0.36,0.36,0.0,4.0
strong_coupling_wide_window,2.0,-0.71,1.29,1,-0.355,0.355,0.0,4.0
strong_coupling_wide_window,2.0,-0.7,1.3,1,-0.35,0.35,0.0,4.0
strong_coupling_wide_window,2.0,-0.69,1.31,1,-0.345,0.345,0.0,4.0
strong_coupling_wide_window,2.0,-0.6799999999999999,1.32,1,-0.33999999999999997,0.33999999999999997,0.0,4.0
strong_coupling_wide_window,2.0,-0.6699999999999999,1.33,1,-0.33499999999999996,0.33499999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.6599999999999999,1.34,1,-0.32999999999999996,0.32999999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.6499999999999999,1.35,1,-0.32499999999999996,0.32499999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.6399999999999999,1.36,1,-0.31999999999999995,0.31999999999999995,0.0,4.0
strong_coupling_wide_window,2.0,-0.6299999999999999,1.37,1,-0.31499999999999995,0.31499999999999995,0.0,4.0
strong_coupling_wide_window,2.0,-0.6199999999999999,1.3800000000000001,1,-0.30999999999999994,0.30999999999999994,0.0,4.0
strong_coupling_wide_window,2.0,-0.6099999999999999,1.3900000000000001,1,-0.30499999999999994,0.30499999999999994,0.0,4.0
strong_coupling_wide_window,2.0,-0.5999999999999999,1.4000000000000001,1,-0.29999999999999993,0.29999999999999993,0.0,4.0
strong_coupling_wide_window,2.0,-0.5899999999999999,1.4100000000000001,1,-0.29499999999999993,0.29499999999999993,0.0,4.0
strong_coupling_wide_window,2.0,-0.5800000000000001,1.42,1,-0.29000000000000004,0.29000000000000004,0.0,4.0
strong_coupling_wide_window,2.0,-0.5700000000000001,1.43,1,-0.28500000000000003,0.28500000000000003,0.0,4.0
strong_coupling_wide_window,2.0,-0.56,1.44,1,-0.28,0.28,0.0,4.0
strong_coupling_wide_window,2.0,-0.55,1.45,1,-0.275,0.275,0.0,4.0
strong_coupling_wide_window,2.0,-0.54,1.46,1,-0.27,0.27,0.0,4.0
strong_coupling_wide_window,2.0,-0.53,1.47,1,-0.265,0.265,0.0,4.0
strong_coupling_wide_window,2.0,-0.52,1.48,1,-0.26,0.26,0.0,4.0
strong_coupling_wide_window,2.0,-0.51,1.49,1,-0.255,0.255,0.0,4.0
strong_coupling_wide_window,2.0,-0.5,1.5,1,-0.25,0.25,0.0,4.0
strong_coupling_wide_window,2.0,-0.48999999999999977,1.5100000000000002,1,-0.24499999999999988,0.24499999999999988,0.0,4.0
strong_coupling_wide_window,2.0,-0.48,1.52,1,-0.24,0.24,0.0,4.0
strong_coupling_wide_window,2.0,-0.46999999999999975,1.5300000000000002,1,-0.23499999999999988,0.23499999999999988,0.0,4.0
strong_coupling_wide_window,2.0,-0.45999999999999996,1.54,1,-0.22999999999999998,0.22999999999999998,0.0,4.0
strong_coupling_wide_window,2.0,-0.4500000000000002,1.5499999999999998,1,-0.2250000000000001,0.2250000000000001,0.0,4.0
strong_coupling_wide_window,2.0,-0.43999999999999995,1.56,1,-0.21999999999999997,0.21999999999999997,0.0,4.0
strong_coupling_wide_window,2.0,-0.43000000000000016,1.5699999999999998,1,-0.21500000000000008,0.21500000000000008,0.0,4.0
strong_coupling_wide_window,2.0,-0.41999999999999993,1.58,1,-0.20999999999999996,0.20999999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.41000000000000014,1.5899999999999999,1,-0.20500000000000007,0.20500000000000007,0.0,4.0
strong_coupling_wide_window,2.0,-0.3999999999999999,1.6,1,-0.19999999999999996,0.19999999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.3900000000000001,1.6099999999999999,1,-0.19500000000000006,0.19500000000000006,0.0,4.0
strong_coupling_wide_window,2.0,-0.3799999999999999,1.62,1,-0.18999999999999995,0.18999999999999995,0.0,4.0
strong_coupling_wide_window,2.0,-0.3700000000000001,1.63,1,-0.18500000000000005,0.18500000000000005,0.0,4.0
strong_coupling_wide_window,2.0,-0.3599999999999999,1.6400000000000001,1,-0.17999999999999994,0.17999999999999994,0.0,4.0
strong_coupling_wide_window,2.0,-0.3500000000000001,1.65,1,-0.17500000000000004,0.17500000000000004,0.0,4.0
strong_coupling_wide_window,2.0,-0.33999999999999986,1.6600000000000001,1,-0.16999999999999993,0.16999999999999993,0.0,4.0
strong_coupling_wide_window,2.0,-0.33000000000000007,1.67,1,-0.16500000000000004,0.16500000000000004,0.0,4.0
strong_coupling_wide_window,2.0,-0.31999999999999984,1.6800000000000002,1,-0.15999999999999992,0.15999999999999992,0.0,4.0
strong_coupling_wide_window,2.0,-0.31000000000000005,1.69,1,-0.15500000000000003,0.15500000000000003,0.0,4.0
strong_coupling_wide_window,2.0,-0.2999999999999998,1.7000000000000002,1,-0.1499999999999999,0.1499999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-0.29000000000000004,1.71,1,-0.14500000000000002,0.14500000000000002,0.0,4.0
strong_coupling_wide_window,2.0,-0.2799999999999998,1.7200000000000002,1,-0.1399999999999999,0.1399999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-0.27,1.73,1,-0.135,0.135,0.0,4.0
strong_coupling_wide_window,2.0,-0.2599999999999998,1.7400000000000002,1,-0.1299999999999999,0.1299999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-0.25,1.75,1,-0.125,0.125,0.0,4.0
strong_coupling_wide_window,2.0,-0.23999999999999977,1.7600000000000002,1,-0.11999999999999988,0.11999999999999988,0.0,4.0
strong_coupling_wide_window,2.0,-0.22999999999999998,1.77,1,-0.11499999999999999,0.11499999999999999,0.0,4.0
strong_coupling_wide_window,2.0,-0.21999999999999975,1.7800000000000002,1,-0.10999999999999988,0.10999999999999988,0.0,4.0
strong_coupling_wide_window,2.0,-0.20999999999999996,1.79,1,-0.10499999999999998,0.10499999999999998,0.0,4.0
strong_coupling_wide_window,2.0,-0.19999999999999973,1.8000000000000003,1,-0.09999999999999987,0.09999999999999987,0.0,4.0
strong_coupling_wide_window,2.0,-0.18999999999999995,1.81,1,-0.09499999999999997,0.09499999999999997,0.0,4.0
strong_coupling_wide_window,2.0,-0.18000000000000016,1.8199999999999998,1,-0.09000000000000008,0.09000000000000008,0.0,4.0
strong_coupling_wide_window,2.0,-0.16999999999999993,1.83,1,-0.08499999999999996,0.08499999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.16000000000000014,1.8399999999999999,1,-0.08000000000000007,0.08000000000000007,0.0,4.0
strong_coupling_wide_window,2.0,-0.1499999999999999,1.85,1,-0.07499999999999996,0.07499999999999996,0.0,4.0
strong_coupling_wide_window,2.0,-0.14000000000000012,1.8599999999999999,1,-0.07000000000000006,0.07000000000000006,0.0,4.0
strong_coupling_wide_window,2.0,-0.1299999999999999,1.87,1,-0.06499999999999995,0.06499999999999995,0.0,4.0
strong_coupling_wide_window,2.0,-0.1200000000000001,1.88,1,-0.06000000000000005,0.06000000000000005,0.0,4.0
strong_coupling_wide_window,2.0,-0.10999999999999988,1.8900000000000001,1,-0.05499999999999994,0.05499999999999994,0.0,4.0
strong_coupling_wide_window,2.0,-0.10000000000000009,1.9,1,-0.050000000000000044,0.050000000000000044,0.0,4.0
